ols,elastic_0.01,elastic_0.1,elastic_1.0,elastic_10.0,ridge_0.01,ridge_0.1,ridge_1.0,ridge_10.0,lasso_0.01,lasso_0.1,lasso_1.0,lasso_10.0,knn_5,knn_10,knn_15,knn_20,SuperLearner
0.8592865216310074,0.8595295615783152,0.8408866664710617,0.14037253127029614,0.0,0.8592865513942269,0.8592868190811331,0.859289477930542,0.8593142698020304,0.8594321576883815,0.8145612803889992,0.0,0.0,0.7346825982675894,0.7568828202568021,0.759133409468918,0.7560047467804352,0.8595875417651124
0.8596272820051454,0.8600823095712289,0.8403173531217729,0.13709143085245612,0.0,0.8596273224045236,0.8596276858094489,0.8596313011060128,0.8596655844059596,0.8599354349981274,0.8114822784942286,0.0,0.0,0.7320926022102339,0.7520506376238474,0.7524769869941028,0.7507454239489809,0.8597710813014176
0.8601001144690661,0.8600539921062649,0.8383685226931044,0.13574735124165338,0.0,0.8601001385130325,0.8601003547252983,0.8601024986937064,0.8601221283921249,0.859695431163669,0.8080108264912028,0.0,0.0,0.7296148709314509,0.7488996974863547,0.7556056848831183,0.7530449001582985,0.8600539921062649
0.8568201410506235,0.8567954688028222,0.8371321871291119,0.14084479732102828,0.0,0.8568201609007434,0.8568203393753695,0.8568221066579214,0.8568380382645113,0.8565731809987527,0.8099154684045805,0.0,0.0,0.7235228459855076,0.7483526397869131,0.7506337392635436,0.7493479676354768,0.856629026499506
0.8534686360329903,0.8530608027100118,0.8303649843559966,0.1409020693584977,0.0,0.8534685999460712,0.8534682749999113,0.8534650093184446,0.8534307354624777,0.8527796251434102,0.8028627046785393,0.0,0.0,0.7133741718324849,0.7307260702125662,0.7346885969675193,0.733828989253017,0.853159769472394
0.8614858508204859,0.8610673740417701,0.8374616344306924,0.14739102386648606,0.0,0.8614858190945809,0.8614855334013407,0.86148266062423,0.8614523531063691,0.8607279451775801,0.8073515947044623,0.0,0.0,0.7299217243894537,0.746730955022445,0.7464985753536032,0.7467616191779662,0.8610673740417701
0.8610237577963066,0.8606693565784176,0.8390230339761257,0.14370625462467423,0.0,0.861023762038428,0.8610238000404812,0.8610241625394073,0.8610260406250919,0.8603368189983893,0.8107026715461003,0.0,0.0,0.7267806537155943,0.7441092989019812,0.7426308224294135,0.7421079140850992,0.8606905169684483
0.857776642438288,0.8580940275198908,0.8396079772193077,0.14427617950713678,0.0,0.8577766852350426,0.857777070217873,0.8577809014435851,0.8578173589663851,0.8579743801194656,0.8121867682013689,0.0,0.0,0.7314204887984601,0.7442882539061553,0.746430856564082,0.7454437376126306,0.8579864509645332
0.8540455597002028,0.8542559619959769,0.8342426603549682,0.13156065753475532,0.0,0.8540455798865328,0.8540457613790475,0.8540475580485878,0.8540637047039252,0.8541555920112605,0.8063215281604061,0.0,0.0,0.715520553813638,0.7392354466738849,0.7408056188823431,0.7403994687493998,0.8542657655599293
0.8593615354820352,0.8590049436735498,0.8372557885510153,0.14675438375089234,0.0,0.8593615052249316,0.8593612327501677,0.8593584920850068,0.8593294984338918,0.8587800581574768,0.8106788789982455,0.0,0.0,0.7272029789576485,0.745307782793863,0.7481962876027547,0.7463783847234917,0.8590049436735498
0.8663211307445934,0.8661358569167945,0.8446068685482568,0.1291791587404416,0.0,0.8663211461554461,0.8663212846687294,0.8663226515523672,0.866334500976803,0.8658285214239152,0.8155547384760901,0.0,0.0,0.7355953705341451,0.753602416610436,0.7563278669788511,0.7541274201486692,0.8658793159565545
0.8616081460571434,0.8614211817513329,0.8379228451460051,0.14571478844474162,0.0,0.8616081529255195,0.8616082145592913,0.8616088129228313,0.8616130045917559,0.860961451638778,0.806413469608594,0.0,0.0,0.7276591157307277,0.7443790301154531,0.7501630660032378,0.7479425683533171,0.8614211817513329
0.8650683591272158,0.8653566828686834,0.8466977724780598,0.1406830443677991,0.0,0.8650683930189198,0.8650686978593229,0.8650717279603506,0.8651002040862097,0.865313126620846,0.8193819262321896,0.0,0.0,0.7484404791999171,0.7591594506620997,0.7595171441091562,0.7553690502093507,0.8653566828686834
0.8644546144050405,0.8641968185461102,0.8430233600616105,0.15082514007382153,0.0,0.8644546232378155,0.8644547025596994,0.8644554786474622,0.8644615314681038,0.8638637242105303,0.8144759446596741,0.0,0.0,0.7349381097851528,0.7497141161415077,0.751318349659506,0.7509222659516482,0.8641968185461102
0.8468157463658754,0.8466287690837848,0.8246232595257541,0.1409398219015432,0.0,0.8468157292476355,0.8468155750167323,0.8468140162050305,0.846796782797019,0.8463946193693046,0.7965768225621285,0.0,0.0,0.7164006175671555,0.736207053288929,0.7375786471788088,0.7338679669795846,0.8466346826959177
0.8588862441844813,0.858582086496087,0.8361487638634737,0.13969629355828284,0.0,0.8588862264200059,0.858886066375103,0.8588844496330995,0.8588666577636781,0.8582886802056541,0.8072877426457837,0.0,0.0,0.7292216600389102,0.7515675990723248,0.7534252116856971,0.7499454507695178,0.8584853153067705
0.8562295626197427,0.8557259774488137,0.8333265065098119,0.14320433857034154,0.0,0.8562295564510839,0.856229500765154,0.8562289272787841,0.8562215346473032,0.8553472932783038,0.8038180644838393,0.0,0.0,0.7247589013591538,0.7412125436771118,0.7471933583603021,0.7461219042942595,0.8553920571248678
0.8596884670397346,0.8596109911614221,0.8377532196522729,0.14437121244883022,0.0,0.8596884874984215,0.8596886714394292,0.8596904923247637,0.8597068543328106,0.8592511716134039,0.8072242374693894,0.0,0.0,0.7299340774555605,0.7463012337609491,0.7472272255546377,0.7453331388584841,0.8594944858864734
0.8617388803591937,0.8614002578632164,0.8385574984573744,0.14103691102733273,0.0,0.8617388593625089,0.8617386702255394,0.8617367623469611,0.8617160376256683,0.8610861754988978,0.8094294583547756,0.0,0.0,0.7316963879000097,0.7448839663570863,0.7456698100378413,0.7432910339553264,0.8615304033833455
0.8632143951524431,0.8634270621802302,0.8442520523654948,0.1392662883059187,0.0,0.8632144175113918,0.8632146185556735,0.8632166105647361,0.8632346928442055,0.8633489708447081,0.8177660404353375,0.0,0.0,0.7298239643290125,0.7480286738178528,0.7519562961638407,0.7499296415307869,0.8634310492407622
0.8665074100884326,0.8661612700412911,0.8436059887542253,0.15470816072637128,0.0,0.8665073858907544,0.8665071679554964,0.8665049731481447,0.8664814840943622,0.8657985574312449,0.8150688541093957,0.0,0.0,0.7373554199101526,0.7594280166688355,0.7584844121840517,0.75566704873196,0.8659722378013446
0.8641994330303897,0.8640257970627533,0.8431656110444504,0.1569181967366532,0.0,0.8641994477544501,0.8641995800947773,0.8642008860578406,0.8642122068220274,0.863733125682797,0.8142937466787284,0.0,0.0,0.7332435432834385,0.7540071352834207,0.7550293624406313,0.7518519249743356,0.8640257970627533
0.8593844150805525,0.8594894612505946,0.8382817608379607,0.14177849675974064,0.0,0.8593844093788017,0.8593843578941688,0.8593838263341846,0.8593768443280614,0.8592972050058172,0.8100713513902039,0.0,0.0,0.7318109102601543,0.7497767373937237,0.7461380896469676,0.7457188182322129,0.859512539871159
0.8628302249956811,0.8634411761265759,0.8475349792099891,0.14520167905327852,0.0,0.8628303089356951,0.8628310641949263,0.8628385969044132,0.8629119415574169,0.8634752121869558,0.8203058252420816,0.0,0.0,0.7434745322642304,0.7632798223272471,0.761197225710391,0.7566740131771831,0.8635728135668006
0.8600693055910329,0.8597445534516945,0.8383697014415139,0.1457840771991149,0.0,0.8600692838381805,0.8600690879005624,0.8600671124964114,0.8600457604079442,0.8595031468188759,0.8115968872788365,0.0,0.0,0.7246557524095094,0.742279247197746,0.7426268417502235,0.7406427346757369,0.8597445534516945
0.862530131280804,0.8627129754315109,0.8436494197814264,0.1435003659514923,0.0,0.8625301757017797,0.8625305753032277,0.862534552777212,0.8625724789443737,0.8625578668396705,0.8149705556834813,0.0,0.0,0.73831591487806,0.7570786626949316,0.7568971881305661,0.7546086921644914,0.8626381511496735
0.8639091726936535,0.8634125320489701,0.8391290761451605,0.14026887122648513,0.0,0.8639091479434785,0.8639089250265477,0.8639066794919368,0.8638825925280389,0.862921576112704,0.8089540553284553,0.0,0.0,0.7289370748691528,0.7449333630321016,0.7486202867692215,0.7457014793557998,0.8634667978780555
0.8579010390761286,0.8578212806973529,0.8362848043558948,0.1452663554842889,0.0,0.8579010300183614,0.8579009483298026,0.8579001147525253,0.8578901147919502,0.8575603126106888,0.8084979550576931,0.0,0.0,0.7245297206011602,0.7470579478578272,0.7487863653855992,0.7453884033698013,0.8578212806973529
0.8639606644161849,0.8636382497944068,0.8420092793624763,0.1442025780662185,-2.220446049250313e-16,0.8639606544043597,0.863960564132258,0.8639596450143155,0.8639488189846499,0.8632721476312253,0.8135485992999808,-2.220446049250313e-16,-2.220446049250313e-16,0.742331072627576,0.7577374359431548,0.7572056730470101,0.754209783791353,0.863824515203761
0.864538665664469,0.8643588755165161,0.8424774556515509,0.1404697848185763,0.0,0.8645386647677533,0.8645386565230071,0.8645385568246008,0.8645358399060195,0.8640475398446348,0.8137289631446286,0.0,0.0,0.7280739569581253,0.7468388019320886,0.7489941390373858,0.7491046287278138,0.8638643969739592
0.8598015011574798,0.859884059989018,0.8399148870392726,0.1462301063880863,0.0,0.859801516703513,0.8598016564436346,0.8598030366064089,0.8598151194743985,0.8596370563554157,0.8123962329486719,0.0,0.0,0.7341852321797402,0.75137650870665,0.7502386180104514,0.7488923825271965,0.8599173414917615
0.8567103664755089,0.8563481716422293,0.8341614813432177,0.1493126094745112,0.0,0.8567103557213523,0.8567102587719748,0.8567092732481172,0.8566978196989616,0.8559515746394124,0.8054355032001292,0.0,0.0,0.7285238030353038,0.747050123581071,0.7497404080561372,0.747921609945535,0.8561700800034427
0.8526946844778094,0.8526663577560576,0.8324408692861351,0.14131524883464353,0.0,0.8526947022823279,0.8526948623432014,0.8526964451576693,0.8527104992072686,0.8524343125158399,0.8048237099478959,0.0,0.0,0.7249117729333756,0.745974431957999,0.7480880126780539,0.7445587495799635,0.8527516651812602
0.8562564958758937,0.8563458897167775,0.8360067991401823,0.13443669545639614,0.0,0.8562565125623351,0.8562566625585817,0.8562581445354825,0.85627117115781,0.8561832811132812,0.807970198085505,0.0,0.0,0.7247186565700452,0.7427334160387933,0.7441070139922867,0.7433317067198886,0.8559495325988444
0.8615439246546835,0.861484143059714,0.8412005972146177,0.14089003721744964,0.0,0.8615439306672578,0.8615439846117462,0.8615445073622364,0.8615480703093323,0.8612386416121516,0.8138899680901417,0.0,0.0,0.740198443331347,0.7557644596139721,0.7580844274511533,0.7557705920119904,0.8614225466427742
0.8588431132991634,0.8582676571797274,0.8341839314489303,0.15057724463604794,0.0,0.8588430709885498,0.858842690037376,0.8588388651207283,0.8587990800585349,0.8578499253745675,0.8048642009958671,0.0,0.0,0.7237924740354504,0.7455449957724356,0.7449198485012223,0.7433696244410237,0.8579591185854569
0.8514115906861441,0.8516537738624531,0.8321033905135744,0.13650404163956598,0.0,0.8514116337789311,0.8514120214214662,0.8514158787903445,0.8514525525948902,0.8514358873921886,0.8036577207302371,0.0,0.0,0.7253789208418054,0.741379595438777,0.7450268497429078,0.7422598233092295,0.8515732746430381
0.856334928939943,0.8565047602594903,0.8352266920351776,0.1306651104907387,0.0,0.8563349218191848,0.8563348575557505,0.8563341974423648,0.8563258537278184,0.8564295460836782,0.8073313369060916,0.0,0.0,0.7231244657650171,0.7383440588279107,0.7399997410718274,0.7389773882851001,0.8564133469948115
0.8540708965972339,0.8538264860769894,0.8317079965717317,0.142919654195393,0.0,0.8540708777368149,0.8540707078309773,0.8540689927328631,0.8540502425362275,0.8535077236622373,0.8036265775114897,0.0,0.0,0.7284783844490912,0.7443400478176436,0.748595881577353,0.7453461174980636,0.8537586943397232
0.8604054195229539,0.8605265471263246,0.8418455242433638,0.13304426558756555,0.0,0.8604054526876128,0.8604057509814858,0.8604087153082269,0.8604365029560631,0.8604828887906143,0.8148521183211939,0.0,0.0,0.7260094985495378,0.746165254382904,0.7472714131496743,0.7456240616199525,0.8605265471263246
0.8581006481893166,0.858366772110884,0.8393500950663083,0.14973051813597205,0.0,0.8581006771385098,0.8581009375018399,0.8581035233789103,0.8581276117506587,0.8581755522923684,0.81186709256946,0.0,0.0,0.7287200946609836,0.7552907404713556,0.7585632043981544,0.7554917061669709,0.8582827096473045
0.8625815206313314,0.8619941433935603,0.8386216017721139,0.13928162131877586,0.0,0.8625814955616413,0.8625812697726225,0.8625789958682601,0.8625546601650098,0.8615503748833608,0.8094997990147064,0.0,0.0,0.7300634279439808,0.7494059707519476,0.7511055602482786,0.7482715663049371,0.8619941433935603
0.8506741261620098,0.8506242036306231,0.8297267146564323,0.14077868551451467,0.0,0.8506741326119086,0.8506741904896247,0.8506747523058811,0.8506786794080546,0.8503840917837848,0.8013579072535231,0.0,0.0,0.7241906959682989,0.7429944291935715,0.7465306555453756,0.7415106388877067,0.8506242036306231
0.8617799546632507,0.861251777831496,0.8375033345082681,0.14491066253717744,0.0,0.861779930258985,0.8617797104578734,0.8617774963422261,0.861753749544942,0.8608028414375777,0.8066286027457901,0.0,0.0,0.7333353525613674,0.7545175393987753,0.7549624168210511,0.7507702825928182,0.8608653642466235
0.8636721196452805,0.8635088862665723,0.8409216658169834,0.13894068720994757,0.0,0.8636721306146853,0.8636722291623361,0.863673197121756,0.8636811302202398,0.8631819842138415,0.8092024623146455,0.0,0.0,0.7298765410143824,0.7470510460410061,0.7484731839030274,0.7473503428167005,0.8632592853191561
0.8645067159762667,0.8641266898868898,0.839620186605313,0.13677328981178194,0.0,0.8645066992238053,0.8645065482812242,0.864505021988179,0.8644880774157592,0.8635997826196152,0.8084019724526739,0.0,0.0,0.7396732828734403,0.7526147160666533,0.7498931187501585,0.7490495392626282,0.8642714560631046
0.8552028569641316,0.8551302920197995,0.8348157376814047,0.1414547726383233,0.0,0.8552028822237646,0.8552031093817994,0.8552053632797822,0.8552261392509113,0.854820970656843,0.8063780234812591,0.0,0.0,0.7284418010710114,0.7504583763383054,0.7496198310491157,0.7486312568979514,0.8551275973525775
0.8610863620119831,0.8606206939243427,0.8370555436982814,0.13717588992047836,0.0,0.8610863240046558,0.8610859817710956,0.8610825428467601,0.861046499824378,0.8602583815195975,0.8090840830906251,0.0,0.0,0.7219665023706374,0.740116869742663,0.7408351028136034,0.7374381157602952,0.8605805272065464
0.8543995741284577,0.8542199714715445,0.8342379135236099,0.13950729205077272,0.0,0.8543995650658331,0.8543994833374247,0.8543986497441469,0.854388687715839,0.8540147472401638,0.8084452542497381,0.0,0.0,0.7305175815078276,0.746037278619304,0.7455977798428501,0.7441227693419676,0.8538547944603878
0.8644478936481496,0.8648439486991385,0.8462677880560318,0.14544594013671375,0.0,0.864447915189788,0.8644481088837453,0.8644500279304831,0.864467434430522,0.864867777584829,0.819744878574626,0.0,0.0,0.7423433620785329,0.7566775604647736,0.7586785334735632,0.7568184011348653,0.864641815363029
0.8549837242473045,0.8547866270900137,0.8326449942444094,0.13824896124120223,0.0,0.8549837073646398,0.8549835552495113,0.8549820171599642,0.8549649475818097,0.8545081592285693,0.8050206157548875,0.0,0.0,0.7199981452695747,0.7403251431558753,0.7438538649677877,0.7402538916307213,0.8547532426674977
