ols,elastic_0.01,elastic_0.1,elastic_1.0,elastic_10.0,ridge_0.01,ridge_0.1,ridge_1.0,ridge_10.0,lasso_0.01,lasso_0.1,lasso_1.0,lasso_10.0,knn_5,knn_10,knn_15,knn_20,SuperLearner
0.8640691145443379,0.8660627512730565,0.8530796225717832,0.1501003328332683,0.0,0.8640831100804869,0.8642083538176626,0.8653910158679357,0.871226145636185,0.8659423413179523,0.8202534516670392,0.0,0.0,0.5304709403395874,0.5575047735616597,0.5040156701097267,0.4745749494683478,0.8669477326089782
0.839581888661461,0.8401185264060238,0.8335859453752927,0.17363846011125716,0.0,0.839573889346486,0.8395014901789116,0.8387382174340084,0.8279027025251369,0.8422103785391893,0.8193355321627217,0.0,0.0,0.5124874910948147,0.5152616774668308,0.5427149877240356,0.5032050798116978,0.8295927645514772
0.7716678730008639,0.773966808951648,0.7675507862943121,0.17014838894040718,0.0,0.7716799039655973,0.7717875836293246,0.7728059866056574,0.7779564783398267,0.7744602335053683,0.7549522643849104,0.0,0.0,0.4342117453486839,0.44560668176997886,0.4301648166761287,0.43199542663593027,0.7757953515478175
0.8304922568678007,0.8403852963640142,0.870983252440935,0.1048961915468607,0.0,0.8305204208370403,0.8307728608988978,0.8331964410329069,0.8488430730401515,0.8460627245363211,0.8629557439049815,0.0,0.0,0.637161450113803,0.6527968274256786,0.5856566081916047,0.554211982693559,0.8654858612073231
0.8366412410353965,0.8347168000032792,0.8039437457830615,0.1266575787873312,0.0,0.8366287771791575,0.8365162988263913,0.8353620488437571,0.8213918951079228,0.8345107871699664,0.773266968908563,0.0,0.0,0.5326214753330225,0.43501689194192106,0.43398108225635135,0.43383374196574387,0.8345107871699664
0.8478293247214032,0.8470301399303939,0.820030984782211,0.19737071346239565,0.0,0.8478226976669228,0.8477626728698123,0.8471253796314061,0.8376605430311564,0.8469521412695881,0.7938079904318044,0.0,0.0,0.5446307797180445,0.5664130129001359,0.5336180464258553,0.5072253228223824,0.8464349725795616
0.8533900261614331,0.857373706123282,0.8594865008309722,0.17045529106218626,0.0,0.8534042968778289,0.8535319028520936,0.8547272476840672,0.8599071105440523,0.8591571508327713,0.8402558997863951,0.0,0.0,0.45440276720004924,0.5091247751330572,0.5193320041842464,0.5349346187808102,0.8659484230466576
0.830203110901266,0.8293480235851926,0.8070939070976351,0.109696121065891,0.0,0.8301984088813094,0.8301556903071619,0.8296895428157622,0.8217298480277204,0.8288562153239848,0.7857951054620359,0.0,0.0,0.5605030171062464,0.6134196162810484,0.5814790760721326,0.5195067925529089,0.8255328988134307
0.7464790553210159,0.7480617920292114,0.7313072400941701,0.14144819199087977,0.0,0.7464743175274273,0.7464312679766409,0.7459609961551719,0.7379403485925488,0.749953395603408,0.7061286773940174,0.0,0.0,0.43596309534707656,0.4890917578425036,0.4373449390319273,0.42778130239316614,0.7402545188922593
0.8929154419591416,0.8948587888198399,0.8764405632881175,0.15027588494855004,0.0,0.8929186529942348,0.8929467227467643,0.8931469695517433,0.8885411261844699,0.8960557431290976,0.839395001599557,0.0,0.0,0.5865382569742721,0.5601718816051615,0.4741856423838715,0.44491558263029896,0.8962441013335739
0.8292442668963887,0.8303534146131003,0.8098355809472587,0.15304660856440877,0.0,0.8292503324132374,0.8293043895208898,0.8297931244227459,0.8302702659536805,0.8298104822567844,0.7754041247449092,0.0,0.0,0.6385774800274462,0.593864658006654,0.5815865680989172,0.5356696644145391,0.8190026083098931
0.8458906411522858,0.8522638246867449,0.8554355974678833,0.0699603811600148,0.0,0.8459101201288574,0.8460845074965124,0.8477385479019078,0.8566764686272985,0.8557552673184889,0.826473984391964,0.0,0.0,0.6141136014133557,0.5598193461491736,0.5660664189793989,0.5262878893766012,0.8564443916010265
0.7372753836382921,0.7401562887981088,0.7180753952597683,0.08913725614886925,0.0,0.7372794347535949,0.7373152779563295,0.7376137737360128,0.7355873225797454,0.7423044131823064,0.6676937862378253,0.0,0.0,0.42556957843886,0.4563609031276882,0.4623452160250108,0.44864335071488914,0.7355647047893419
0.7542297259969474,0.7536519386158375,0.733066314323513,0.13374355296209706,0.0,0.7542319635349726,0.7542514929213378,0.7543876930937103,0.7508309625131462,0.7531871992293345,0.7100570257644143,0.0,0.0,0.5252468296926288,0.47302412215355905,0.49625765563123314,0.47588804579923005,0.7531385946592846
0.8160366075723878,0.8154723134304852,0.7817841632366904,0.17513333008291287,0.0,0.8160270726466121,0.8159409194971269,0.8150465131833087,0.8033943488053613,0.8158570967131145,0.7452574556491175,0.0,0.0,0.5254323636950766,0.49062882907337446,0.45834318318530176,0.45606057335586625,0.7935566452144761
0.8909624043177115,0.890964054460058,0.8658528827701948,0.14175553391952822,0.0,0.8909615088437615,0.8909529003920351,0.8908134408810268,0.8849477327598194,0.8909219153762101,0.8317196748893045,0.0,0.0,0.5194614300513065,0.5105149869006623,0.4848819381659044,0.45020132597060736,0.8909519176376135
0.8554935589271613,0.8523841382813937,0.8148739885699923,0.2147811633739648,0.0,0.8554847555270134,0.8554052910005226,0.8545878849787709,0.8444876967045531,0.8501180288727364,0.7844956904620426,0.0,0.0,0.5503240669020519,0.5906537321517107,0.5877482439501918,0.5568043454099318,0.8387004988592168
0.7813127012268548,0.7821722918995222,0.7659062677721317,0.17552216076357563,0.0,0.7813051242446223,0.781236686090942,0.7805284174093958,0.7714106234669382,0.7837130129587622,0.737148172835867,0.0,0.0,0.5796554275516381,0.5904380782904437,0.4902685021223413,0.46964213036177527,0.7682441021413834
0.8825360667746018,0.8826886140557215,0.8509405689038078,0.1379751931403641,0.0,0.8825288125636149,0.8824630841556774,0.8817630127117528,0.8712013314700766,0.8827089462205032,0.8208712387768826,0.0,0.0,0.42257758301925763,0.43785673205236897,0.4599347434139973,0.4515809764449237,0.8796523301089711
0.7963134761840978,0.7982599973404361,0.7888177470898527,0.14734407886152434,0.0,0.796318591062045,0.796364024258797,0.7967599495496815,0.7958042282550781,0.7992352303134744,0.7608596716219009,0.0,0.0,0.45337329692851625,0.4892516806124717,0.44387528041942326,0.43490069821450983,0.7982579088341445
0.8772266796429792,0.8767930069268891,0.8533462294781939,0.21591557666117522,-2.220446049250313e-16,0.8772206412603342,0.8771659508704219,0.8765854969117546,0.8679506782884638,0.8768111911717092,0.8217522251903906,-2.220446049250313e-16,-2.220446049250313e-16,0.5241291369509525,0.47646544543468927,0.49721744996293316,0.46534077587034495,0.8759913153674891
0.8258585371576652,0.8272567733410512,0.8030959305176437,0.07125456596322766,0.0,0.8258599465676122,0.825872017336783,0.8259331671673117,0.8216345008616832,0.8280280486478685,0.7749418947577446,0.0,0.0,0.491656868845211,0.4749252159930817,0.4227104761789412,0.3944888817211225,0.8261631494807182
0.8636672562983142,0.864628784556346,0.8485539109221845,0.19864362368133837,0.0,0.8636650777456991,0.8636451215520744,0.8634115603594683,0.8581798235275667,0.8650484250267041,0.821452645880957,0.0,0.0,0.5434387996488448,0.566897253290811,0.5809511981185861,0.5426247633173408,0.8613688409197349
0.8632019906379331,0.8624355440909866,0.8368381950310796,0.10419528773313602,0.0,0.8631912432510432,0.8630942317231903,0.862096405256265,0.849794649531995,0.8629765034934017,0.8141896917589023,0.0,0.0,0.5565366892552452,0.5749742689645095,0.5535917692580616,0.5299703350207526,0.8577107919189807
0.8774592818791406,0.8772722336833085,0.8408831868080999,0.1582589652390487,0.0,0.8774592820638838,0.8774587211031087,0.877398399528083,0.8721873319021718,0.8757741892699876,0.7968556796113571,0.0,0.0,0.5743785123497658,0.5303828299412257,0.5273152204305256,0.4883022687776174,0.8457954591412545
0.8297643248104808,0.8307196788108083,0.8194531181882452,0.18146455782585136,0.0,0.8297567946654161,0.8296886787116508,0.8289740054239998,0.8190097706936862,0.8329137375395292,0.8058822891165406,0.0,0.0,0.5639213671007144,0.5621538062950684,0.5382926581708438,0.5369262995760766,0.8272685604999733
0.7626409263484418,0.7631706061210211,0.7412808046910531,0.1974927509892178,0.0,0.7626520392683279,0.7627512527222815,0.7636654672165808,0.7663526455496803,0.7623433269421387,0.7079486203625085,0.0,0.0,0.4093906676192175,0.4627592716478739,0.4574339315225875,0.4357972226629333,0.75972640480775
0.8034690370721738,0.8045704356580923,0.7868812545429898,0.15519389524926186,0.0,0.8034758011260128,0.8035361300165966,0.804086104617716,0.8050410450231086,0.8041009368343253,0.7610829454184447,0.0,0.0,0.5181911933174691,0.4913560808700266,0.4482505880914236,0.4317377963906194,0.8041009368343253
0.8317423447162718,0.8326794599438718,0.8142499814845416,0.13677704565378712,0.0,0.8317359478856113,0.831678048617613,0.8310671651640931,0.8222628790621411,0.8342001632185418,0.7831979022627233,0.0,0.0,0.6173077307298966,0.5204327154052861,0.5019211018738867,0.5076416869586868,0.8143863816914748
0.8297040334170857,0.8283507966164266,0.8014136388866111,0.11740510945301263,0.0,0.8296974718130693,0.8296378997999846,0.8289920517444581,0.8184698926780256,0.8276921833802112,0.7775585053257528,0.0,0.0,0.5115823174325849,0.5170304620168188,0.49589913978420685,0.4833814680840425,0.8076834917613208
0.7238630712925656,0.7205168473449142,0.6833085195948971,0.17942790438512213,0.0,0.7238645200710887,0.7238772015377453,0.7239691879664254,0.7219064439306251,0.7167464279112988,0.6493579030286196,0.0,0.0,0.5050594836570828,0.5132540289695563,0.47969822200487233,0.46230575635546745,0.7049286264445509
0.8541414762923591,0.8540336567939495,0.8261900374895075,0.13511875062361922,0.0,0.8541274644665847,0.8540010963420482,0.8527120438073612,0.8377492271501992,0.8553691511813735,0.7940288616861158,0.0,0.0,0.5364000031589989,0.5739606833376648,0.5408533472249706,0.5132208668833953,0.8295904593837027
0.860343487530241,0.8592940520265124,0.8301474628658891,0.1884163361466984,2.220446049250313e-16,0.8603321144270613,0.8602294636216786,0.8591745434814348,0.8462884363791682,0.8595540175581395,0.8014413469170376,2.220446049250313e-16,2.220446049250313e-16,0.5010181319147604,0.5059000532296685,0.4641860282774527,0.44324891341644224,0.8474555443977494
0.8652906613672107,0.8692605492002167,0.8726720695847241,0.19892021923223735,0.0,0.8653055628927665,0.8654388603288781,0.8666923938082942,0.8724836966169689,0.8709305750493829,0.8568920558135238,0.0,0.0,0.5139493136528981,0.5334013953201752,0.5266380428807809,0.5037928813935401,0.8709305750493829
0.8089694892610555,0.8066447722188311,0.7723465631600264,0.20616257675060257,0.0,0.8089501697658354,0.8087760986650534,0.8070165548197034,0.7879904408640553,0.8070997245004772,0.7465934090864352,0.0,0.0,0.5449143556911544,0.4868763632047173,0.48305869908736965,0.4367209926868436,0.7735429728340462
0.8623426965739487,0.8670317026713646,0.854754860755319,0.17028123743988943,0.0,0.8623439578259562,0.8623545569335557,0.8623876227922908,0.8567433548875514,0.8702590319117802,0.829531377325631,0.0,0.0,0.5388124081508052,0.5679507698368322,0.5288355916362446,0.5142095618263135,0.8689834994485539
0.8161181762140837,0.813195935662692,0.7760912540750797,0.09553914210907466,2.220446049250313e-16,0.8161088198864528,0.8160242558969861,0.8151439617052427,0.8034784805335093,0.8109483942443617,0.742968634461286,2.220446049250313e-16,2.220446049250313e-16,0.46315077663299575,0.5374634474893107,0.4839471967530987,0.4408213897217733,0.7945740523691669
0.8384742320396082,0.8460232000977331,0.849461052716316,0.22659258775171176,0.0,0.8384819402009311,0.8385507759291453,0.8391867366221113,0.8410445809268319,0.8512329526189423,0.8308362169428887,0.0,0.0,0.5835333645124111,0.5718918659323902,0.5476192297524786,0.5205093615959449,0.8495422867510888
0.8424726168057691,0.8473165404109878,0.8349874208636331,0.13065258351115705,0.0,0.8424932464079318,0.8426778922270083,0.8444251459574946,0.8535661034141353,0.8489601563997227,0.8016350849637874,0.0,0.0,0.5195024103952051,0.5296428677127787,0.5026460813831378,0.5016563735343561,0.8510511083708359
0.8460726146652278,0.8485582735548531,0.8501336664576589,0.10950457760361931,0.0,0.8460870397541768,0.8462163041454797,0.8474541371507411,0.8550384345367181,0.8492965898445464,0.8290903936707572,0.0,0.0,0.5072652749059028,0.5646543504321153,0.5330462726574682,0.5036691970580178,0.8531515927620646
0.8722895037789553,0.872243155323714,0.8487968023045496,0.19027039696080494,-2.220446049250313e-16,0.8722837688504411,0.8722317092348779,0.8716679074952984,0.8624624234984808,0.8726431100578732,0.8186429761346237,-2.220446049250313e-16,-2.220446049250313e-16,0.5453168976241762,0.5190729977274906,0.5058391201101107,0.49895173275935856,0.85111648152059
0.7910659836189244,0.7897910032008157,0.7621087598994021,0.09783543783522464,0.0,0.7910601313515624,0.7910070771676261,0.7904392377469022,0.7816400030977936,0.7889580879007019,0.7347013183831659,0.0,0.0,0.40416591656418865,0.3799113617045531,0.42492617997940274,0.3978810594811564,0.7592644350329465
0.7666753642726205,0.7684344893303842,0.7432919019071427,0.13916251756474973,0.0,0.7666766928009919,0.7666880715394808,0.7667457128861577,0.7626416305446062,0.7689905385920695,0.7097903588111044,0.0,0.0,0.512024698982001,0.48143701763817326,0.443038706470151,0.44431875729892456,0.7614678940372939
0.8435095849513246,0.848300937861097,0.8403065963959904,0.15843852261920666,0.0,0.8435285570174267,0.8436981479090473,0.845281795426747,0.8518924681657657,0.8507008134334816,0.8173398666367651,0.0,0.0,0.527509906356539,0.5396231073094052,0.5377890018844513,0.5077615663020707,0.8492130903672053
0.8524204488062458,0.8549644109169653,0.8400750005035822,0.10995409594970751,0.0,0.8524272325152271,0.8524874586330602,0.8530093633866999,0.8515316631690295,0.8564175295815734,0.8016528481563466,0.0,0.0,0.5488545817255208,0.539033029696411,0.5091232680318725,0.4761628477174733,0.8556155516452892
0.8553213693370103,0.855810756177728,0.8276762081947211,0.19898327672774607,-2.220446049250313e-16,0.8553254363741101,0.8553614572195284,0.8556649933012452,0.8539034574501928,0.8555607012733452,0.7976153411552152,-2.220446049250313e-16,-2.220446049250313e-16,0.5874228114822488,0.624459457365627,0.5904579732443329,0.5297889075750026,0.829275286442178
0.844522702522163,0.8429961819552918,0.8087335985382216,0.14408509195209251,0.0,0.8445157003988489,0.8444522206293219,0.843772775831389,0.8333347781913147,0.8421288709046965,0.7887315111670385,0.0,0.0,0.5866765880867586,0.5894772822861923,0.5598840350322191,0.5558317319889262,0.8292959618988496
0.8254506781741844,0.8265120714812952,0.8067604202999387,0.09647073242845339,0.0,0.8254473660566979,0.8254170409295927,0.8250637651223963,0.817436002921444,0.8277211081973018,0.7919706293524994,0.0,0.0,0.3665385161869673,0.4388331695577602,0.4243656141759835,0.42594166120067356,0.8032205572115899
0.8180931652570098,0.8165269799727685,0.7843684454690859,0.16351800556828855,0.0,0.8180866044680427,0.8180271913520292,0.8173974691312498,0.808107980499557,0.8158523401324186,0.7520287778611536,0.0,0.0,0.434333443564743,0.5193022611696069,0.45374815536670643,0.4589660586865314,0.8158523401324186
0.789351114782865,0.7882052930889893,0.7631913693687165,0.19236372429973292,0.0,0.7893511711537988,0.7893512775374563,0.7893133210458004,0.7856208408849641,0.7876174654298325,0.7217966064784967,0.0,0.0,0.3500612357311076,0.4446895452891386,0.4457011529695829,0.41546469680728626,0.7802820414580623
0.8246532005368201,0.8232724903342292,0.7902409769354558,0.13033851548379172,0.0,0.8246451850504704,0.8245727138083865,0.8238157672949965,0.813563353908917,0.8224070406953367,0.772883762828918,0.0,0.0,0.46176742842063057,0.48607314144785196,0.46711118679342967,0.4587421577141041,0.8224070406953367
0.8325095606568921,0.8342053933657628,0.8262128391910124,0.12788050118557048,0.0,0.8325142273661263,0.832555694761565,0.8329185058727505,0.8321474060040515,0.8349785018533358,0.806854405080791,0.0,0.0,0.5334583584242347,0.557869585294186,0.5464283077841001,0.5404901389526289,0.8299949208090802
0.8182423911791843,0.8180700963932623,0.7965544390307691,0.1380897856150871,0.0,0.8182520823887898,0.818338674192117,0.8191433155865941,0.821945880808625,0.8163502994961359,0.7630792185640389,0.0,0.0,0.5315343667845205,0.49828974643715573,0.5044443029328838,0.4834029447869175,0.8159290022544158
0.8973764612264702,0.8985861205565996,0.8871507640939705,0.17765766124539706,0.0,0.8973881262021395,0.8974924469048349,0.8984708884424459,0.9026504211429347,0.8978686053579789,0.8620462065443335,0.0,0.0,0.6169236316806883,0.6254306463396797,0.6201471584371216,0.5911786149049769,0.8981546884301513
0.8662930811358807,0.8659155045220048,0.839059332770673,0.16237418296262474,0.0,0.8662909742858025,0.8662715313529348,0.8660303123127917,0.8596877002239139,0.8656810595414686,0.8107573345837773,0.0,0.0,0.5558502660510966,0.5186841329886496,0.5136363028039629,0.4724868730239812,0.8508486339882888
0.9043920032362681,0.9042645999498112,0.8748934556552936,0.1039447119313196,0.0,0.9043960992263251,0.9044321954718499,0.9047185905048669,0.9013675848546148,0.9033301911543737,0.8442961151167034,0.0,0.0,0.5631859044239569,0.5737363287497126,0.5610960415664057,0.5461574420024763,0.8896884202808983
0.8639988899369133,0.865933767879004,0.854296790194933,0.25526168398002647,0.0,0.8640052167729958,0.864061671004741,0.8645786741578753,0.8656209475314973,0.8667390106447567,0.8240047436441407,0.0,0.0,0.5848429079925606,0.5212548573037179,0.5068929453285045,0.5172777529226651,0.8667798183214426
0.8507140018217121,0.8576750467487158,0.862305207679009,0.14128841163679828,0.0,0.8507315477771192,0.8508886240082378,0.852377854460311,0.8603178767292449,0.8618303491655399,0.8435154112799894,0.0,0.0,0.6307782003362645,0.5952200864339449,0.5753082436746946,0.5709907222916413,0.8522550502945536
0.7692551137286602,0.7698847673188738,0.7615406980276623,0.12887814231494876,0.0,0.7692563036659337,0.7692665056944674,0.7693192026411169,0.7657054315493962,0.7705885807626275,0.7407260162745369,0.0,0.0,0.5720612534157918,0.5472905743653829,0.4784696255982587,0.4372817501138163,0.7705067433932701
0.8257347661734441,0.8257981140062195,0.8096260401161413,0.13179345748357152,0.0,0.8257335857530905,0.8257225409240307,0.8255711005331338,0.8205668534373733,0.8256731558449414,0.7961554268773049,0.0,0.0,0.5137348375429304,0.4953051502783743,0.49307825487420043,0.4751800966827495,0.8237469186033182
0.8713776263352756,0.8692855530443282,0.842176313372397,0.17961824331421927,0.0,0.8713724902014479,0.8713259336963732,0.8708281183779025,0.8631078323082462,0.8677602445834973,0.8163329733363801,0.0,0.0,0.5097821841342016,0.5424695222364044,0.5061436110591282,0.47863638702439326,0.8249469885847182
0.8376749355650331,0.8406765014893972,0.8369938833345871,0.13754122686533166,0.0,0.8376868027009083,0.8377928874134744,0.8387837149837115,0.842749466291775,0.8415596285954666,0.82352860561441,0.0,0.0,0.6043129098191692,0.5229474094142476,0.4853800122966533,0.47897083773655014,0.8442072672071329
0.8477053177725927,0.8490029473348287,0.8254006972346215,0.1286043710661171,0.0,0.8477030017040518,0.8476817258142176,0.8474269983239556,0.8413233131256412,0.8502977046253015,0.7938746877378261,0.0,0.0,0.4716292228425125,0.48988894370560765,0.43846974040757103,0.4142314363637032,0.8401195911723135
0.890301955723579,0.8916970637040549,0.8740939487404155,0.17253848334248567,0.0,0.8903144359571663,0.8904259055099105,0.8914576953898491,0.8947886832250825,0.8916839388768494,0.8396818107545458,0.0,0.0,0.5949816986455869,0.5979058275480787,0.5916860799665542,0.5453132784204519,0.8877838309160999
0.8389192073937614,0.8406448912303179,0.830069875112453,0.13977975007419385,0.0,0.8389267423315415,0.8389940512382292,0.8396178568223422,0.8416030461691244,0.8410849831583039,0.8075120110631784,0.0,0.0,0.5470211505467555,0.5461582470982422,0.5290080535496697,0.5301979985468502,0.8259385266162402
0.8095456825160432,0.8120589520732077,0.8002555168533277,0.15779593302575456,0.0,0.8095505465644987,0.8095937173585421,0.809966482964215,0.8086937305561708,0.814717482194843,0.7769549325347118,0.0,0.0,0.4971335125468843,0.4663706213106319,0.4568502909906579,0.43003107095181947,0.8098035584992912
0.8271585818638333,0.8267508349643893,0.7953035315817425,0.13990084625919563,0.0,0.8271482900090347,0.827055389075871,0.8260997383804428,0.8143246897810255,0.8271715990343272,0.7679277521886924,0.0,0.0,0.44144716483716284,0.46691653450362647,0.48105376323882654,0.48404437320071836,0.8104771022224013
0.8141910177515905,0.8150887906371502,0.7920170295838639,0.17387509376787247,0.0,0.8141816924842022,0.814097478674266,0.8132274737604973,0.8021727094844234,0.8169645275082154,0.7624576833276595,0.0,0.0,0.5206836092868581,0.5341260453187495,0.4766233702752799,0.4442411419305604,0.8049404552420629
0.8345144828034403,0.8334019420610117,0.8010264871727362,0.11223296567862928,0.0,0.8345128461680805,0.8344976336432406,0.834298535163156,0.8283360234729588,0.8324417431752775,0.7608279572180734,0.0,0.0,0.4289943964037011,0.5086401955631775,0.47412568056187376,0.45622560171880455,0.8190951013034451
0.8134241895332912,0.8160624843834954,0.8059582037272484,0.12069991732375929,0.0,0.8134270338418708,0.8134521270209705,0.813653823192108,0.811469366229382,0.8174441143241193,0.7841962704031742,0.0,0.0,0.5463924475270652,0.5125530910172321,0.47899340718435024,0.450754776713717,0.7895858513047029
0.8205467313981503,0.8242076743688869,0.8250208474753123,0.11761058624191978,0.0,0.8205435924899563,0.8205149639170486,0.8201918172621795,0.8138078692675058,0.8279901678681143,0.8121099510473296,0.0,0.0,0.5806486450779382,0.5792349881704386,0.5814642541182095,0.5486226972832389,0.821495782801365
0.8033346172041,0.8011857329819513,0.7681000242319862,0.1444928495601303,0.0,0.803325075554876,0.8032389253427875,0.8023506746471385,0.7912411716237004,0.8003665252002918,0.7343588808884531,0.0,0.0,0.5451577103122067,0.5542472599166337,0.5233515815870968,0.48274903084484744,0.7928324025421465
0.8726697557348915,0.8746532528643425,0.8611733012872056,0.09338805591279364,0.0,0.8726712481263234,0.8726840364131966,0.8727494311094692,0.8681890224484662,0.8765920471963297,0.8379816163923911,0.0,0.0,0.5425783976711278,0.554977419214874,0.5674921194310907,0.5276170396315039,0.8696778415451469
0.8230705540085865,0.8222718969870829,0.785268813981946,0.14751079892426844,0.0,0.823071595094607,0.8230804258291669,0.8231163053277448,0.8190528010966596,0.8209974621105558,0.7369163382591466,0.0,0.0,0.5149565781703495,0.5274439136727549,0.49499871770762094,0.4472053614066873,0.8095372349885666
0.7968073310056012,0.8001835849531701,0.7945222797627856,0.1691794226969171,0.0,0.7968175621958773,0.7969090573529874,0.7977669443944887,0.8014382107069582,0.8026255352930223,0.7627438470330885,0.0,0.0,0.573936771334324,0.5850302591993422,0.5668688838937561,0.5678797981139359,0.8046498177304569
0.8063757886156239,0.8043779180637702,0.77185647373577,0.15591746362624415,0.0,0.8063668378113458,0.8062860671046581,0.8054575704359749,0.795399264900388,0.8033533868944362,0.7456521420139628,0.0,0.0,0.531882215807662,0.5318702608989632,0.4924985916832988,0.46301026481699437,0.7967736055792556
0.863825764868949,0.8660000543629963,0.8564360632347062,0.1883469936967298,0.0,0.8638365348539735,0.8639327833272877,0.8648289170795054,0.8681288225726893,0.866173522859864,0.8255587426649728,0.0,0.0,0.5402494206525155,0.5150124447786821,0.5197464096885716,0.4895686627950153,0.8669730806568553
0.8057336456561426,0.8030507650339762,0.7609115196692663,0.17816832164700447,0.0,0.8057133338037932,0.8055303391253259,0.8036822917281877,0.7838265470519634,0.8027402700561757,0.7333745622814829,0.0,0.0,0.4980816423003781,0.4847806118175494,0.45867392388091455,0.43432651187214366,0.7913017982290083
0.8771407095182419,0.8763042228966045,0.8384869450598755,0.16896656836104107,0.0,0.8771335305418776,0.8770685683585363,0.876384747951154,0.8666482565775008,0.8757632068723691,0.7960931335297482,0.0,0.0,0.5449859283626419,0.47497350322515386,0.4522437525486378,0.41033068959298535,0.8694591074114849
0.86366557025131,0.8642202473851539,0.8416897526010756,0.16369239663843904,0.0,0.8636601174842615,0.8636106048142365,0.8630730381918557,0.8542200460246318,0.8651012331691845,0.8214499177930417,0.0,0.0,0.554824295155499,0.5495653265760184,0.5219566940048271,0.5116952646130155,0.8574728394245901
